#E,eV        Sig,b        Interpolation
 6.8659E+06  0.784369     Lin-Lin
 6.89911E+06 0.776723     Lin-Lin
 6.93859E+06 0.766416     Lin-Lin
 6.975E+06   0.756542     Lin-Lin
 7.01756E+06 0.732981     Lin-Lin
 7.0184E+06  0.732614     Lin-Lin
 7.0529E+06  0.73661      Lin-Lin
 7.0873E+06  0.737959     Lin-Lin
 7.0894E+06  0.738326     Lin-Lin
 7.09652E+06 0.739572     Lin-Lin
 7.1218E+06  0.746087     Lin-Lin
 7.15555E+06 0.769904     Lin-Lin
 7.17548E+06 0.79382      Lin-Lin
 7.1893E+06  0.811184     Lin-Lin
 7.2223E+06  0.881699     Lin-Lin
 7.2553E+06  1.00711      Lin-Lin
 7.26547E+06 1.06274      Lin-Lin
 7.2718E+06  1.09828      Lin-Lin
 7.2883E+06  1.21264      Lin-Lin
 7.3084E+06  1.39314      Lin-Lin
 7.3285E+06  1.58856      Lin-Lin
 7.3334E+06  1.62653      Lin-Lin
 7.3486E+06  1.74375      Lin-Lin
 7.3687E+06  1.80384      Lin-Lin
 7.41715E+06 1.77939      Lin-Lin
 7.4333E+06  1.77001      Lin-Lin
 7.44282E+06 1.76655      Lin-Lin
 7.4656E+06  1.75813      Lin-Lin
 7.49132E+06 1.76273      Lin-Lin
 7.52722E+06 1.76169      Lin-Lin
 7.5281E+06  1.76145      Lin-Lin
 7.56311E+06 1.73287      Lin-Lin
 7.5884E+06  1.71164      Lin-Lin
 7.60671E+06 1.70952      Lin-Lin
 7.61846E+06 1.70731      Lin-Lin
 7.61858E+06 1.70739      Lin-Lin
 7.63489E+06 1.72159      Lin-Lin
 7.6365E+06  1.72286      Lin-Lin
 7.64234E+06 1.73366      Lin-Lin
 7.6544E+06  1.75758      Lin-Lin
 7.66609E+06 1.79539      Lin-Lin
 7.6724E+06  1.8165       Lin-Lin
 7.68984E+06 1.90277      Lin-Lin
 7.6903E+06  1.9051       Lin-Lin
 7.7025E+06  2.02005      Lin-Lin
 7.70667E+06 2.07452      Lin-Lin
 7.7147E+06  2.18028      Lin-Lin
 7.7269E+06  2.32321      Lin-Lin
 7.73734E+06 2.3771       Lin-Lin
 7.7391E+06  2.38632      Lin-Lin
 7.74257E+06 2.37759      Lin-Lin
 7.76198E+06 2.33186      Lin-Lin
 7.77846E+06 2.24138      Lin-Lin
 7.78485E+06 2.20795      Lin-Lin
 7.79538E+06 2.15267      Lin-Lin
 7.8059E+06  2.0963       Lin-Lin
 7.8281E+06  2.04192      Lin-Lin
 7.83235E+06 2.03904      Lin-Lin
 7.83588E+06 2.03624      Lin-Lin
 7.8626E+06  2.02132      Lin-Lin
 7.87985E+06 1.99858      Lin-Lin
 7.887E+06   1.98762      Lin-Lin
 7.89331E+06 1.97795      Lin-Lin
 7.8971E+06  1.97266      Lin-Lin
 7.92736E+06 1.92417      Lin-Lin
 7.9315E+06  1.91662      Lin-Lin
 7.95111E+06 1.89323      Lin-Lin
 7.95856E+06 1.88301      Lin-Lin
 7.966E+06   1.87385      Lin-Lin
 7.97486E+06 1.87192      Lin-Lin
 7.9947E+06  1.86494      Lin-Lin
 8.00816E+06 1.8727       Lin-Lin
 8.03014E+06 1.88366      Lin-Lin
 8.06559E+06 1.91284      Lin-Lin
 8.0732E+06  1.91761      Lin-Lin
 8.0808E+06  1.92313      Lin-Lin
 8.1142E+06  1.87753      Lin-Lin
 8.11723E+06 1.87336      Lin-Lin
 8.12302E+06 1.85189      Lin-Lin
 8.13041E+06 1.82224      Lin-Lin
 8.1526E+06  1.73321      Lin-Lin
 8.18044E+06 1.59876      Lin-Lin
 8.1885E+06  1.55985      Lin-Lin
 8.2244E+06  1.41779      Lin-Lin
 8.23787E+06 1.38585      Lin-Lin
 8.25355E+06 1.34663      Lin-Lin
 8.2782E+06  1.28614      Lin-Lin
 8.29302E+06 1.26199      Lin-Lin
 8.32322E+06 1.21311      Lin-Lin
 8.3321E+06  1.19929      Lin-Lin
 8.33478E+06 1.19609      Lin-Lin
 8.3859E+06  1.14526      Lin-Lin
 8.39289E+06 1.14032      Lin-Lin
 8.43168E+06 1.11616      Lin-Lin
 8.43569E+06 1.11431      Lin-Lin
 8.46256E+06 1.10179      Lin-Lin
 8.49739E+06 1.08822      Lin-Lin
 8.51612E+06 1.08203      Lin-Lin
 8.52858E+06 1.07839      Lin-Lin
 8.53224E+06 1.07778      Lin-Lin
 8.5575E+06  1.07082      Lin-Lin
 8.61992E+06 1.06667      Lin-Lin
 8.6255E+06  1.0663       Lin-Lin
 8.65258E+06 1.06475      Lin-Lin
 8.67244E+06 1.06399      Lin-Lin
 8.7224E+06  1.06208      Lin-Lin
 8.75E+06    1.06247      Lin-Lin
 8.77292E+06 1.0638       Lin-Lin
 8.81931E+06 1.06865      Lin-Lin
 8.83309E+06 1.07016      Lin-Lin
 8.875E+06   1.07677      Lin-Lin
 8.89326E+06 1.08212      Lin-Lin
 8.925E+06   1.09145      Lin-Lin
 8.95343E+06 1.10476      Lin-Lin
 8.9625E+06  1.10969      Lin-Lin
 8.975E+06   1.11579      Lin-Lin
 9E+06       1.13331      Lin-Lin
 9.01313E+06 1.14239      Lin-Lin
 9.0136E+06  1.14269      Lin-Lin
 9.025E+06   1.15132      Lin-Lin
 9.05794E+06 1.18574      Lin-Lin
 9.06647E+06 1.19557      Lin-Lin
 9.10228E+06 1.23565      Lin-Lin
 9.125E+06   1.26205      Lin-Lin
 9.17105E+06 1.29794      Lin-Lin
 9.175E+06   1.30108      Lin-Lin
 9.19095E+06 1.30867      Lin-Lin
 9.21447E+06 1.3181       Lin-Lin
 9.225E+06   1.32233      Lin-Lin
 9.23528E+06 1.32296      Lin-Lin
 9.27731E+06 1.32458      Lin-Lin
 9.27962E+06 1.32432      Lin-Lin
 9.32396E+06 1.31102      Lin-Lin
 9.32897E+06 1.30828      Lin-Lin
 9.34864E+06 1.29928      Lin-Lin
 9.3683E+06  1.28979      Lin-Lin
 9.3805E+06  1.28349      Lin-Lin
 9.425E+06   1.26055      Lin-Lin
 9.4443E+06  1.25422      Lin-Lin
 9.475E+06   1.24417      Lin-Lin
 9.48689E+06 1.24216      Lin-Lin
 9.5E+06     1.23997      Lin-Lin
 9.52031E+06 1.2366       Lin-Lin
 9.56586E+06 1.22875      Lin-Lin
 9.575E+06   1.2272       Lin-Lin
 9.625E+06   1.23085      Lin-Lin
 9.64482E+06 1.23464      Lin-Lin
 9.67232E+06 1.23921      Lin-Lin
 9.675E+06   1.23989      Lin-Lin
 9.70224E+06 1.24028      Lin-Lin
 9.70398E+06 1.24005      Lin-Lin
 9.73566E+06 1.24026      Lin-Lin
 9.7565E+06  1.24021      Lin-Lin
 9.75967E+06 1.2402       Lin-Lin
 9.775E+06   1.24012      Lin-Lin
 9.79899E+06 1.23401      Lin-Lin
 9.825E+06   1.2294       Lin-Lin
 9.86233E+06 1.21255      Lin-Lin
 9.87452E+06 1.2064       Lin-Lin
 9.875E+06   1.20609      Lin-Lin
 9.92567E+06 1.18352      Lin-Lin
 1E+07       1.1673       Lin-Lin
 1.00125E+07 1.16555      Lin-Lin
 1.0025E+07  1.16336      Lin-Lin
 1.00333E+07 1.16201      Lin-Lin
 1.01042E+07 1.14695      Lin-Lin
 1.0125E+07  1.14264      Lin-Lin
 1.01411E+07 1.14028      Lin-Lin
 1.02E+07    1.13164      Lin-Lin
 1.0225E+07  1.12822      Lin-Lin
 1.0247E+07  1.1278       Lin-Lin
 1.02478E+07 1.12778      Lin-Lin
 1.02487E+07 1.12784      Lin-Lin
 1.02842E+07 1.12722      Lin-Lin
 1.02985E+07 1.12697      Lin-Lin
 1.0325E+07  1.12652      Lin-Lin
 1.03564E+07 1.13434      Lin-Lin
 1.03914E+07 1.14422      Lin-Lin
 1.0425E+07  1.15318      Lin-Lin
 1.04292E+07 1.15574      Lin-Lin
 1.04503E+07 1.16842      Lin-Lin
 1.05E+07    1.19835      Lin-Lin
 1.05654E+07 1.23918      Lin-Lin
 1.05764E+07 1.24609      Lin-Lin
 1.06228E+07 1.27531      Lin-Lin
 1.0625E+07  1.27668      Lin-Lin
 1.06785E+07 1.30651      Lin-Lin
 1.0725E+07  1.33325      Lin-Lin
 1.07256E+07 1.33355      Lin-Lin
 1.075E+07   1.34602      Lin-Lin
 1.07744E+07 1.35901      Lin-Lin
 1.08E+07    1.37321      Lin-Lin
 1.08098E+07 1.37843      Lin-Lin
 1.0825E+07  1.38654      Lin-Lin
 1.08405E+07 1.39137      Lin-Lin
 1.08769E+07 1.40272      Lin-Lin
 1.09E+07    1.40991      Lin-Lin
 1.0925E+07  1.4177       Lin-Lin
 1.09656E+07 1.42097      Lin-Lin
 1.09834E+07 1.4214       Lin-Lin
 1.1E+07     1.42227      Lin-Lin
 1.1025E+07  1.4238       Lin-Lin
 1.10538E+07 1.42225      Lin-Lin
 1.10879E+07 1.42043      Lin-Lin
 1.11092E+07 1.41981      Lin-Lin
 1.1125E+07  1.41907      Lin-Lin
 1.11924E+07 1.41329      Lin-Lin
 1.12E+07    1.41281      Lin-Lin
 1.12097E+07 1.41207      Lin-Lin
 1.12528E+07 1.40876      Lin-Lin
 1.1325E+07  1.40364      Lin-Lin
 1.13679E+07 1.3974       Lin-Lin
 1.13729E+07 1.39667      Lin-Lin
 1.13826E+07 1.39526      Lin-Lin
 1.1425E+07  1.38909      Lin-Lin
 1.15E+07    1.3655       Lin-Lin
 1.1525E+07  1.35763      Lin-Lin
 1.15283E+07 1.35705      Lin-Lin
 1.16168E+07 1.34116      Lin-Lin
 1.1625E+07  1.33973      Lin-Lin
 1.16835E+07 1.33814      Lin-Lin
 1.16909E+07 1.33814      Lin-Lin
 1.1725E+07  1.33816      Lin-Lin
 1.1825E+07  1.35959      Lin-Lin
 1.18558E+07 1.3748       Lin-Lin
 1.19246E+07 1.40871      Lin-Lin
 1.1925E+07  1.40896      Lin-Lin
 1.2E+07     1.45275      Lin-Lin
 1.20231E+07 1.46623      Lin-Lin
 1.2025E+07  1.46734      Lin-Lin
 1.20412E+07 1.47416      Lin-Lin
 1.2075E+07  1.48809      Lin-Lin
 1.21142E+07 1.48415      Lin-Lin
 1.2125E+07  1.4833       Lin-Lin
 1.21927E+07 1.4369       Lin-Lin
 1.2225E+07  1.41479      Lin-Lin
 1.22533E+07 1.40019      Lin-Lin
 1.2325E+07  1.3623       Lin-Lin
 1.23647E+07 1.35472      Lin-Lin
 1.24E+07    1.348        Lin-Lin
 1.2425E+07  1.34323      Lin-Lin
 1.24655E+07 1.33999      Lin-Lin
 1.24666E+07 1.3399       Lin-Lin
 1.2475E+07  1.33923      Lin-Lin
 1.25E+07    1.3413       Lin-Lin
 1.25448E+07 1.34508      Lin-Lin
 1.25749E+07 1.34806      Lin-Lin
 1.26764E+07 1.35811      Lin-Lin
 1.26777E+07 1.35825      Lin-Lin
 1.2725E+07  1.36187      Lin-Lin
 1.27524E+07 1.36757      Lin-Lin
 1.2825E+07  1.3827       Lin-Lin
 1.28899E+07 1.39444      Lin-Lin
 1.29E+07    1.39623      Lin-Lin
 1.2925E+07  1.40075      Lin-Lin
 1.29323E+07 1.40122      Lin-Lin
 1.29755E+07 1.40398      Lin-Lin
 1.3E+07     1.40577      Lin-Lin
 1.30087E+07 1.40636      Lin-Lin
 1.3025E+07  1.40794      Lin-Lin
 1.31147E+07 1.40389      Lin-Lin
 1.31274E+07 1.40332      Lin-Lin
 1.3225E+07  1.39484      Lin-Lin
 1.32997E+07 1.38037      Lin-Lin
 1.33E+07    1.38032      Lin-Lin
 1.331E+07   1.37839      Lin-Lin
 1.3325E+07  1.37647      Lin-Lin
 1.33649E+07 1.37852      Lin-Lin
 1.3425E+07  1.38161      Lin-Lin
 1.34876E+07 1.39046      Lin-Lin
 1.34963E+07 1.39168      Lin-Lin
 1.35E+07    1.39211      Lin-Lin
 1.3525E+07  1.39483      Lin-Lin
 1.35507E+07 1.38996      Lin-Lin
 1.36024E+07 1.38242      Lin-Lin
 1.3625E+07  1.37934      Lin-Lin
 1.3645E+07  1.37356      Lin-Lin
 1.36779E+07 1.36407      Lin-Lin
 1.37045E+07 1.35641      Lin-Lin
 1.3725E+07  1.35006      Lin-Lin
 1.3825E+07  1.31063      Lin-Lin
 1.38369E+07 1.30934      Lin-Lin
 1.384E+07   1.309        Lin-Lin
 1.38709E+07 1.30575      Lin-Lin
 1.39E+07    1.30269      Lin-Lin
 1.3925E+07  1.30007      Lin-Lin
 1.3975E+07  1.30157      Lin-Lin
 1.4E+07     1.30345      Lin-Lin
 1.40927E+07 1.30968      Lin-Lin
 1.40961E+07 1.30992      Lin-Lin
 1.40993E+07 1.31015      Lin-Lin
 1.41414E+07 1.31209      Lin-Lin
 1.42E+07    1.31255      Lin-Lin
 1.4225E+07  1.31275      Lin-Lin
 1.42676E+07 1.30901      Lin-Lin
 1.4315E+07  1.30433      Lin-Lin
 1.4329E+07  1.30291      Lin-Lin
 1.44003E+07 1.30031      Lin-Lin
 1.4425E+07  1.29941      Lin-Lin
 1.45E+07    1.32046      Lin-Lin
 1.4525E+07  1.32766      Lin-Lin
 1.45479E+07 1.33601      Lin-Lin
 1.46347E+07 1.36582      Lin-Lin
 1.46983E+07 1.38329      Lin-Lin
 1.47046E+07 1.38498      Lin-Lin
 1.4725E+07  1.3905       Lin-Lin
 1.479E+07   1.39986      Lin-Lin
 1.48E+07    1.40118      Lin-Lin
 1.4825E+07  1.40449      Lin-Lin
 1.48866E+07 1.40288      Lin-Lin
 1.49248E+07 1.40187      Lin-Lin
 1.4925E+07  1.40186      Lin-Lin
 1.49965E+07 1.41304      Lin-Lin
 1.5E+07     1.41351      Lin-Lin
 1.50088E+07 1.41469      Lin-Lin
 1.50473E+07 1.41988      Lin-Lin
 1.50721E+07 1.42327      Lin-Lin
 1.50969E+07 1.42669      Lin-Lin
 1.51E+07    1.42712      Lin-Lin
 1.51217E+07 1.43013      Lin-Lin
 1.5125E+07  1.43059      Lin-Lin
 1.51465E+07 1.43212      Lin-Lin
 1.51768E+07 1.43432      Lin-Lin
 1.51962E+07 1.4368       Lin-Lin
 1.52152E+07 1.43815      Lin-Lin
 1.52458E+07 1.4405       Lin-Lin
 1.5313E+07  1.44578      Lin-Lin
 1.5345E+07  1.44829      Lin-Lin
 1.54E+07    1.45268      Lin-Lin
 1.54106E+07 1.45352      Lin-Lin
 1.54329E+07 1.4553       Lin-Lin
 1.54442E+07 1.45612      Lin-Lin
 1.55E+07    1.46125      Lin-Lin
 1.55206E+07 1.46332      Lin-Lin
 1.5525E+07  1.46344      Lin-Lin
 1.56173E+07 1.47391      Lin-Lin
 1.56427E+07 1.4768       Lin-Lin
 1.57E+07    1.48535      Lin-Lin
 1.57188E+07 1.48815      Lin-Lin
 1.5725E+07  1.48948      Lin-Lin
 1.5732E+07  1.49019      Lin-Lin
 1.57419E+07 1.49125      Lin-Lin
 1.58412E+07 1.5017       Lin-Lin
 1.585E+07   1.50231      Lin-Lin
 1.58938E+07 1.50543      Lin-Lin
 1.59215E+07 1.50645      Lin-Lin
 1.5925E+07  1.50657      Lin-Lin
 1.6E+07     1.51077      Lin-Lin
 1.6025E+07  1.51217      Lin-Lin
 1.60269E+07 1.51189      Lin-Lin
 1.60758E+07 1.50469      Lin-Lin
 1.61164E+07 1.4986       Lin-Lin
 1.6125E+07  1.49682      Lin-Lin
 1.62127E+07 1.4814       Lin-Lin
 1.62257E+07 1.4791       Lin-Lin
 1.62489E+07 1.47502      Lin-Lin
 1.62608E+07 1.47196      Lin-Lin
 1.63E+07    1.46394      Lin-Lin
 1.6325E+07  1.45882      Lin-Lin
 1.63985E+07 1.45154      Lin-Lin
 1.6425E+07  1.44891      Lin-Lin
 1.65E+07    1.43703      Lin-Lin
 1.653E+07   1.43217      Lin-Lin
 1.65843E+07 1.42336      Lin-Lin
 1.66E+07    1.42077      Lin-Lin
 1.6625E+07  1.41666      Lin-Lin
 1.67122E+07 1.41115      Lin-Lin
 1.6725E+07  1.41034      Lin-Lin
 1.67448E+07 1.40882      Lin-Lin
 1.67657E+07 1.40721      Lin-Lin
 1.68028E+07 1.40387      Lin-Lin
 1.6825E+07  1.40265      Lin-Lin
 1.68342E+07 1.40189      Lin-Lin
 1.69E+07    1.39645      Lin-Lin
 1.69052E+07 1.39602      Lin-Lin
 1.6925E+07  1.39442      Lin-Lin
 1.7E+07     1.39431      Lin-Lin
 1.70657E+07 1.39437      Lin-Lin
 1.71384E+07 1.3947       Lin-Lin
 1.71459E+07 1.39474      Lin-Lin
 1.72E+07    1.39473      Lin-Lin
 1.72261E+07 1.39472      Lin-Lin
 1.727E+07   1.39944      Lin-Lin
 1.72825E+07 1.40078      Lin-Lin
 1.7325E+07  1.40559      Lin-Lin
 1.73449E+07 1.40394      Lin-Lin
 1.73615E+07 1.40343      Lin-Lin
 1.73781E+07 1.40297      Lin-Lin
 1.7425E+07  1.40153      Lin-Lin
 1.74427E+07 1.40185      Lin-Lin
 1.75E+07    1.40288      Lin-Lin
 1.7525E+07  1.40329      Lin-Lin
 1.75301E+07 1.40376      Lin-Lin
 1.7625E+07  1.41215      Lin-Lin
 1.7683E+07  1.41555      Lin-Lin
 1.76884E+07 1.41588      Lin-Lin
 1.77469E+07 1.41942      Lin-Lin
 1.77994E+07 1.42259      Lin-Lin
 1.78E+07    1.42263      Lin-Lin
 1.78342E+07 1.42467      Lin-Lin
 1.78869E+07 1.42764      Lin-Lin
 1.79038E+07 1.42922      Lin-Lin
 1.8E+07     1.44202      Lin-Lin
 1.80044E+07 1.4426       Lin-Lin
 1.8025E+07  1.44542      Lin-Lin
 1.80511E+07 1.44765      Lin-Lin
 1.81E+07    1.45183      Lin-Lin
 1.81371E+07 1.455        Lin-Lin
 1.81382E+07 1.45507      Lin-Lin
 1.8225E+07  1.46517      Lin-Lin
 1.83162E+07 1.46637      Lin-Lin
 1.8325E+07  1.46651      Lin-Lin
 1.83259E+07 1.46642      Lin-Lin
 1.83554E+07 1.4635       Lin-Lin
 1.84E+07    1.45908      Lin-Lin
 1.8425E+07  1.45661      Lin-Lin
 1.84289E+07 1.45667      Lin-Lin
 1.84422E+07 1.45767      Lin-Lin
 1.84866E+07 1.46096      Lin-Lin
 1.85E+07    1.46199      Lin-Lin
 1.8525E+07  1.46385      Lin-Lin
 1.85857E+07 1.47304      Lin-Lin
 1.8625E+07  1.47898      Lin-Lin
 1.86473E+07 1.48039      Lin-Lin
 1.86596E+07 1.48121      Lin-Lin
 1.86871E+07 1.48303      Lin-Lin
 1.87E+07    1.48386      Lin-Lin
 1.8725E+07  1.48549      Lin-Lin
 1.8808E+07  1.48402      Lin-Lin
 1.8825E+07  1.48377      Lin-Lin
 1.8924E+07  1.48053      Lin-Lin
 1.8932E+07  1.48128      Lin-Lin
 1.89638E+07 1.48424      Lin-Lin
 1.89687E+07 1.48469      Lin-Lin
 1.8971E+07  1.48491      Lin-Lin
 1.9E+07     1.48792      Lin-Lin
 1.90343E+07 1.49134      Lin-Lin
 1.90954E+07 1.49986      Lin-Lin
 1.91295E+07 1.50463      Lin-Lin
 1.91769E+07 1.50654      Lin-Lin
 1.9224E+07  1.50845      Lin-Lin
 1.92681E+07 1.51561      Lin-Lin
 1.92902E+07 1.5192       Lin-Lin
 1.93E+07    1.52083      Lin-Lin
 1.94219E+07 1.54111      Lin-Lin
 1.9424E+07  1.54146      Lin-Lin
 1.94509E+07 1.54315      Lin-Lin
 1.9483E+07  1.5453       Lin-Lin
 1.95E+07    1.54588      Lin-Lin
 1.9513E+07  1.54623      Lin-Lin
 1.95239E+07 1.54695      Lin-Lin
 1.95723E+07 1.55197      Lin-Lin
 1.96E+07    1.55485      Lin-Lin
 1.96116E+07 1.55606      Lin-Lin
 1.96239E+07 1.55739      Lin-Lin
 1.97132E+07 1.55204      Lin-Lin
 1.9724E+07  1.55138      Lin-Lin
 1.97723E+07 1.54549      Lin-Lin
 1.9824E+07  1.53902      Lin-Lin
 1.98765E+07 1.53553      Lin-Lin
 1.988E+07   1.5353       Lin-Lin
 1.9924E+07  1.53244      Lin-Lin
 2E+07       1.53052      Lin-Lin
 2E+07       1.544        Lin-Lin
 2.02822E+07 1.52463      Lin-Lin
 2.05683E+07 1.50499      Lin-Lin
 2.08585E+07 1.48507      Lin-Lin
 2.11528E+07 1.46487      Lin-Lin
 2.14512E+07 1.44438      Lin-Lin
 2.17538E+07 1.42361      Lin-Lin
 2.2E+07     1.40671      Lin-Lin
 2.20607E+07 1.40716      Lin-Lin
 2.23104E+07 1.40899      Lin-Lin
 2.2372E+07  1.40945      Lin-Lin
 2.26251E+07 1.41131      Lin-Lin
 2.26876E+07 1.41177      Lin-Lin
 2.29443E+07 1.41366      Lin-Lin
 2.30077E+07 1.41412      Lin-Lin
 2.3268E+07  1.41604      Lin-Lin
 2.33323E+07 1.41651      Lin-Lin
 2.35963E+07 1.41845      Lin-Lin
 2.36615E+07 1.41893      Lin-Lin
 2.39292E+07 1.4209       Lin-Lin
 2.39953E+07 1.42138      Lin-Lin
 2.4E+07     1.42142      Lin-Lin
 2.43338E+07 1.41426      Lin-Lin
 2.43386E+07 1.41416      Lin-Lin
 2.46771E+07 1.4069       Lin-Lin
 2.4682E+07  1.40679      Lin-Lin
 2.50253E+07 1.39943      Lin-Lin
 2.50302E+07 1.39933      Lin-Lin
 2.53783E+07 1.39186      Lin-Lin
 2.53833E+07 1.39176      Lin-Lin
 2.57364E+07 1.38418      Lin-Lin
 2.57414E+07 1.38408      Lin-Lin
 2.6E+07     1.37853      Lin-Lin
 2.60995E+07 1.37727      Lin-Lin
 2.63668E+07 1.37387      Lin-Lin
 2.64677E+07 1.37259      Lin-Lin
 2.67388E+07 1.36915      Lin-Lin
 2.68411E+07 1.36785      Lin-Lin
 2.7116E+07  1.36436      Lin-Lin
 2.72198E+07 1.36304      Lin-Lin
 2.74986E+07 1.3595       Lin-Lin
 2.76038E+07 1.35817      Lin-Lin
 2.78866E+07 1.35458      Lin-Lin
 2.79932E+07 1.35322      Lin-Lin
 2.8E+07     1.35314      Lin-Lin
 2.83882E+07 1.34355      Lin-Lin
 2.8395E+07  1.34338      Lin-Lin
 2.87887E+07 1.33366      Lin-Lin
 2.87956E+07 1.33348      Lin-Lin
 2.91948E+07 1.32362      Lin-Lin
 2.92019E+07 1.32345      Lin-Lin
 2.96067E+07 1.31345      Lin-Lin
 2.96139E+07 1.31327      Lin-Lin
 3E+07       1.30374      Lin-Lin
 3.00244E+07 1.30329      Lin-Lin
 3.04232E+07 1.296        Lin-Lin
 3.0448E+07  1.29554      Lin-Lin
 3.08525E+07 1.28815      Lin-Lin
 3.08776E+07 1.28769      Lin-Lin
 3.12877E+07 1.28019      Lin-Lin
 3.13132E+07 1.27972      Lin-Lin
 3.17292E+07 1.27212      Lin-Lin
 3.1755E+07  1.27165      Lin-Lin
 3.21768E+07 1.26393      Lin-Lin
 3.2203E+07  1.26346      Lin-Lin
 3.26307E+07 1.25563      Lin-Lin
 3.26573E+07 1.25515      Lin-Lin
 3.30911E+07 1.24722      Lin-Lin
 3.3118E+07  1.24673      Lin-Lin
 3.3558E+07  1.23868      Lin-Lin
 3.35853E+07 1.23818      Lin-Lin
 3.40314E+07 1.23003      Lin-Lin
 3.40591E+07 1.22952      Lin-Lin
 3.45115E+07 1.22125      Lin-Lin
 3.45396E+07 1.22073      Lin-Lin
 3.49984E+07 1.21234      Lin-Lin
 3.5E+07     1.21232      Lin-Lin
 3.50269E+07 1.21184      Lin-Lin
 3.54938E+07 1.20354      Lin-Lin
 3.55211E+07 1.20305      Lin-Lin
 3.59945E+07 1.19463      Lin-Lin
 3.60222E+07 1.19414      Lin-Lin
 3.65024E+07 1.1856       Lin-Lin
 3.65304E+07 1.1851       Lin-Lin
 3.70173E+07 1.17644      Lin-Lin
 3.70458E+07 1.17594      Lin-Lin
 3.75396E+07 1.16716      Lin-Lin
 3.75684E+07 1.16664      Lin-Lin
 3.80692E+07 1.15774      Lin-Lin
 3.80985E+07 1.15722      Lin-Lin
 3.86063E+07 1.14819      Lin-Lin
 3.8636E+07  1.14766      Lin-Lin
 3.9151E+07  1.13851      Lin-Lin
 3.91811E+07 1.13797      Lin-Lin
 3.97033E+07 1.12868      Lin-Lin
 3.97338E+07 1.12814      Lin-Lin
 4E+07       1.12341      Lin-Lin
 4.02944E+07 1.11841      Lin-Lin
 4.05643E+07 1.11383      Lin-Lin
 4.08629E+07 1.10876      Lin-Lin
 4.11366E+07 1.10412      Lin-Lin
 4.14394E+07 1.09898      Lin-Lin
 4.1717E+07  1.09427      Lin-Lin
 4.2024E+07  1.08906      Lin-Lin
 4.23055E+07 1.08428      Lin-Lin
 4.26169E+07 1.07899      Lin-Lin
 4.29024E+07 1.07415      Lin-Lin
 4.32182E+07 1.06879      Lin-Lin
 4.35077E+07 1.06387      Lin-Lin
 4.38279E+07 1.05844      Lin-Lin
 4.41215E+07 1.05346      Lin-Lin
 4.44462E+07 1.04795      Lin-Lin
 4.4744E+07  1.04289      Lin-Lin
 4.5E+07     1.03855      Lin-Lin
 4.50733E+07 1.03737      Lin-Lin
 4.53752E+07 1.0325       Lin-Lin
 4.57092E+07 1.02712      Lin-Lin
 4.60154E+07 1.02218      Lin-Lin
 4.6354E+07  1.01672      Lin-Lin
 4.66646E+07 1.01172      Lin-Lin
 4.7008E+07  1.00618      Lin-Lin
 4.73229E+07 1.0011       Lin-Lin
 4.76712E+07 0.995491     Lin-Lin
 4.79906E+07 0.990344     Lin-Lin
 4.83438E+07 0.984651     Lin-Lin
 4.86676E+07 0.979431     Lin-Lin
 4.90258E+07 0.973657     Lin-Lin
 4.93542E+07 0.968364     Lin-Lin
 4.97175E+07 0.962509     Lin-Lin
 5E+07       0.957955     Lin-Lin
 5.04189E+07 0.951971     Lin-Lin
 5.07054E+07 0.947878     Lin-Lin
 5.11302E+07 0.941809     Lin-Lin
 5.14208E+07 0.937658     Lin-Lin
 5.18516E+07 0.931504     Lin-Lin
 5.21462E+07 0.927294     Lin-Lin
 5.25831E+07 0.921053     Lin-Lin
 5.28819E+07 0.916785     Lin-Lin
 5.3325E+07  0.910455     Lin-Lin
 5.3628E+07  0.906126     Lin-Lin
 5.40773E+07 0.899708     Lin-Lin
 5.43846E+07 0.895318     Lin-Lin
 5.48402E+07 0.888809     Lin-Lin
 5.5E+07     0.886526     Lin-Lin
 5.56139E+07 0.878429     Lin-Lin
 5.5776E+07  0.876292     Lin-Lin
 5.63985E+07 0.868081     Lin-Lin
 5.65628E+07 0.865914     Lin-Lin
 5.71942E+07 0.857587     Lin-Lin
 5.73608E+07 0.85539      Lin-Lin
 5.80011E+07 0.846945     Lin-Lin
 5.81701E+07 0.844717     Lin-Lin
 5.88194E+07 0.836153     Lin-Lin
 5.89908E+07 0.833893     Lin-Lin
 5.96492E+07 0.825209     Lin-Lin
 5.9823E+07  0.822917     Lin-Lin
 6E+07       0.820583     Lin-Lin
 6.04908E+07 0.815186     Lin-Lin
 6.08465E+07 0.811275     Lin-Lin
 6.13442E+07 0.805802     Lin-Lin
 6.17049E+07 0.801835     Lin-Lin
 6.22097E+07 0.796285     Lin-Lin
 6.25755E+07 0.792263     Lin-Lin
 6.30873E+07 0.786634     Lin-Lin
 6.34583E+07 0.782555     Lin-Lin
 6.39774E+07 0.776847     Lin-Lin
 6.43536E+07 0.77271      Lin-Lin
 6.488E+07   0.766922     Lin-Lin
 6.5E+07     0.765602     Lin-Lin
 6.57953E+07 0.756448     Lin-Lin
 6.5917E+07  0.755048     Lin-Lin
 6.67236E+07 0.745765     Lin-Lin
 6.6847E+07  0.744344     Lin-Lin
 6.76649E+07 0.73493      Lin-Lin
 6.77901E+07 0.73349      Lin-Lin
 6.86196E+07 0.723943     Lin-Lin
 6.87465E+07 0.722482     Lin-Lin
