#E,eV        Sig,b        Interpolation
 21438.8     11.2133      Lin-Lin
 21453.8     11.2096      Lin-Lin
 21474.3     11.2045      Lin-Lin
 21491.2     11.2004      Lin-Lin
 21513.6     11.1948      Lin-Lin
 21536       11.1893      Lin-Lin
 21558.5     11.1837      Lin-Lin
 21573.4     11.18        Lin-Lin
 21603.3     11.1726      Lin-Lin
 21633.2     11.1652      Lin-Lin
 21659.4     11.1587      Lin-Lin
 21685.6     11.1522      Lin-Lin
 21724.8     11.1425      Lin-Lin
 21767.8     11.1318      Lin-Lin
 21797.7     11.1244      Lin-Lin
 21812.7     11.1216      Lin-Lin
 21857.6     11.1133      Lin-Lin
 21908       11.1039      Lin-Lin
 21958.5     11.0944      Lin-Lin
 21992.2     11.0882      Lin-Lin
 22055.7     11.0763      Lin-Lin
 22119.3     11.0645      Lin-Lin
 22182.8     11.0526      Lin-Lin
 22246.4     11.0407      Lin-Lin
 22321.2     11.0268      Lin-Lin
 22395.9     11.0128      Lin-Lin
 22470.7     10.9989      Lin-Lin
 22566.8     10.981       Lin-Lin
 22588.1     10.977       Lin-Lin
 22673.3     10.9611      Lin-Lin
 22737.3     10.9492      Lin-Lin
 22779.9     10.9412      Lin-Lin
 22801.2     10.9373      Lin-Lin
 22843.8     10.9293      Lin-Lin
 22865.1     10.9253      Lin-Lin
 22886.4     10.9214      Lin-Lin
 22907.8     10.9174      Lin-Lin
 22929.2     10.9134      Lin-Lin
 22945.2     10.9104      Lin-Lin
 22955.9     10.9084      Lin-Lin
 22966.6     10.9064      Lin-Lin
 22977.3     10.9044      Lin-Lin
 22985.3     10.9029      Lin-Lin
 22993.3     10.9014      Lin-Lin
 23001.3     10.8999      Lin-Lin
 23009.4     10.8984      Lin-Lin
 23014.7     10.8974      Lin-Lin
 23019.4     10.8966      Lin-Lin
 23024.1     10.8957      Lin-Lin
 23028.7     10.8948      Lin-Lin
 23033.4     10.894       Lin-Lin
 23036.9     10.8933      Lin-Lin
 23040.4     10.8926      Lin-Lin
 23043.9     10.892       Lin-Lin
 23047.4     10.8913      Lin-Lin
 23050.9     10.8907      Lin-Lin
 23054.3     10.8901      Lin-Lin
 23057.5     10.8895      Lin-Lin
 23059.7     10.8891      Lin-Lin
 23061.8     10.8887      Lin-Lin
 23064       10.8883      Lin-Lin
 23066.2     10.8879      Lin-Lin
 23068.3     10.8875      Lin-Lin
 23070.2     10.8871      Lin-Lin
 23071.7     10.8868      Lin-Lin
 23073.2     10.8866      Lin-Lin
 23074.7     10.8863      Lin-Lin
 23076.2     10.886       Lin-Lin
 23077.8     10.8857      Lin-Lin
 23079.3     10.8854      Lin-Lin
 23080.8     10.8852      Lin-Lin
 23082.1     10.8849      Lin-Lin
 23083.3     10.8847      Lin-Lin
 23084.4     10.8845      Lin-Lin
 23085.5     10.8843      Lin-Lin
 23086.7     10.8841      Lin-Lin
 23087.8     10.8839      Lin-Lin
 23088.9     10.8837      Lin-Lin
 23090.1     10.8835      Lin-Lin
 23091       10.8833      Lin-Lin
 23092.2     10.8831      Lin-Lin
 23092.9     10.883       Lin-Lin
 23093.7     10.8828      Lin-Lin
 23094.4     10.8827      Lin-Lin
 23095.2     10.8826      Lin-Lin
 23095.9     10.8824      Lin-Lin
 23096.7     10.8823      Lin-Lin
 23097.5     10.8822      Lin-Lin
 23098.3     10.882       Lin-Lin
 23099.1     10.8819      Lin-Lin
 23099.7     10.8818      Lin-Lin
 23100.2     10.8817      Lin-Lin
 23100.7     10.8817      Lin-Lin
 23101.3     10.8816      Lin-Lin
 23101.8     10.8815      Lin-Lin
 23102.3     10.8814      Lin-Lin
 23102.8     10.8813      Lin-Lin
 23103.3     10.8813      Lin-Lin
 23103.8     10.8812      Lin-Lin
 23104.3     10.8811      Lin-Lin
 23104.8     10.8811      Lin-Lin
 23105.3     10.881       Lin-Lin
 23105.7     10.881       Lin-Lin
 23106       10.8809      Lin-Lin
 23106.4     10.8809      Lin-Lin
 23106.8     10.8809      Lin-Lin
 23107.2     10.8808      Lin-Lin
 23107.6     10.8808      Lin-Lin
 23107.8     10.8808      Lin-Lin
 23108.1     10.8808      Lin-Lin
 23108.4     10.8808      Lin-Lin
 23108.7     10.8808      Lin-Lin
 23108.9     10.8808      Lin-Lin
 23109       10.8808      Lin-Lin
 23109.1     10.8814      Lin-Lin
 23109.4     10.883       Lin-Lin
 23109.6     10.8846      Lin-Lin
 23109.7     10.8857      Lin-Lin
 23109.9     10.8868      Lin-Lin
 23110       10.8879      Lin-Lin
 23110.2     10.889       Lin-Lin
 23110.3     10.8901      Lin-Lin
 23110.4     10.8912      Lin-Lin
 23110.6     10.8921      Lin-Lin
 23110.7     10.893       Lin-Lin
 23110.8     10.8939      Lin-Lin
 23110.9     10.8948      Lin-Lin
 23111       10.8958      Lin-Lin
 23111.1     10.8967      Lin-Lin
 23111.3     10.8977      Lin-Lin
 23111.3     10.8984      Lin-Lin
 23111.4     10.8992      Lin-Lin
 23111.5     10.8999      Lin-Lin
 23111.6     10.9007      Lin-Lin
 23111.7     10.9015      Lin-Lin
 23111.8     10.9023      Lin-Lin
 23111.9     10.9031      Lin-Lin
 23112       10.904       Lin-Lin
 23112       10.9048      Lin-Lin
 23112.1     10.9057      Lin-Lin
 23112.2     10.9067      Lin-Lin
 23112.3     10.9076      Lin-Lin
 23112.4     10.9135      Lin-Lin
 23112.5     10.9194      Lin-Lin
 23112.6     10.9254      Lin-Lin
 23112.7     10.9299      Lin-Lin
 23112.7     10.9345      Lin-Lin
 23112.8     10.939       Lin-Lin
 23112.9     10.9436      Lin-Lin
 23113       10.9483      Lin-Lin
 23113       10.953       Lin-Lin
 23113.1     10.9593      Lin-Lin
 23113.2     10.9657      Lin-Lin
 23113.3     10.9721      Lin-Lin
 23113.4     10.9787      Lin-Lin
 23113.5     10.9841      Lin-Lin
 23113.5     10.9868      Lin-Lin
 23113.6     11.0011      Lin-Lin
 23113.7     11.0156      Lin-Lin
 23113.8     11.0302      Lin-Lin
 23113.9     11.0432      Lin-Lin
 23113.9     11.0546      Lin-Lin
 23114       11.0661      Lin-Lin
 23114.1     11.0834      Lin-Lin
 23114.2     11.0928      Lin-Lin
 23114.2     11.106       Lin-Lin
 23114.3     11.1342      Lin-Lin
 23114.4     11.1627      Lin-Lin
 23114.6     11.1915      Lin-Lin
 23114.7     11.2205      Lin-Lin
 23114.8     11.2459      Lin-Lin
 23114.8     11.2516      Lin-Lin
 23114.9     11.2942      Lin-Lin
 23115       11.3371      Lin-Lin
 23115.1     11.3833      Lin-Lin
 23115.2     11.4298      Lin-Lin
 23115.3     11.4767      Lin-Lin
 23115.3     11.4768      Lin-Lin
 23115.5     11.5409      Lin-Lin
 23115.6     11.6054      Lin-Lin
 23115.7     11.6703      Lin-Lin
 23115.8     11.7357      Lin-Lin
 23115.9     11.8015      Lin-Lin
 23115.9     11.8015      Lin-Lin
 23116.1     11.9118      Lin-Lin
 23116.2     12.0228      Lin-Lin
 23116.4     12.1346      Lin-Lin
 23116.5     12.2256      Lin-Lin
 23116.6     12.2951      Lin-Lin
 23116.8     12.4986      Lin-Lin
 23117.1     12.7097      Lin-Lin
 23117.1     12.7226      Lin-Lin
 23117.4     13.0767      Lin-Lin
 23118       13.6121      Lin-Lin
 23118.3     13.9024      Lin-Lin
 23118.4     13.9436      Lin-Lin
 23118.6     14.1113      Lin-Lin
 23118.8     14.2795      Lin-Lin
 23118.9     14.3614      Lin-Lin
 23119       14.4364      Lin-Lin
 23119.2     14.5499      Lin-Lin
 23119.3     14.6212      Lin-Lin
 23119.4     14.633       Lin-Lin
 23119.6     14.6927      Lin-Lin
 23119.8     14.7553      Lin-Lin
 23119.8     14.7567      Lin-Lin
 23120       14.7763      Lin-Lin
 23120       14.7802      Lin-Lin
 23120       14.7827      Lin-Lin
 23120.2     14.759       Lin-Lin
 23120.4     14.7323      Lin-Lin
 23120.5     14.7218      Lin-Lin
 23120.6     14.6854      Lin-Lin
 23120.8     14.5978      Lin-Lin
 23120.9     14.564       Lin-Lin
 23121       14.5008      Lin-Lin
 23121.2     14.3503      Lin-Lin
 23121.2     14.3302      Lin-Lin
 23121.4     14.1761      Lin-Lin
 23121.7     13.9705      Lin-Lin
 23121.8     13.8631      Lin-Lin
 23122       13.6999      Lin-Lin
 23122.9     12.8863      Lin-Lin
 23123.1     12.6619      Lin-Lin
 23123.2     12.5535      Lin-Lin
 23123.3     12.4753      Lin-Lin
 23123.5     12.3078      Lin-Lin
 23123.7     12.183       Lin-Lin
 23123.7     12.1475      Lin-Lin
 23123.8     12.0723      Lin-Lin
 23124       11.9677      Lin-Lin
 23124.1     11.8589      Lin-Lin
 23124.3     11.7804      Lin-Lin
 23124.3     11.7803      Lin-Lin
 23124.4     11.7188      Lin-Lin
 23124.5     11.6578      Lin-Lin
 23124.6     11.5971      Lin-Lin
 23124.7     11.5369      Lin-Lin
 23124.8     11.4771      Lin-Lin
 23124.8     11.4771      Lin-Lin
 23125       11.4335      Lin-Lin
 23125       11.3984      Lin-Lin
 23125.2     11.3582      Lin-Lin
 23125.3     11.3183      Lin-Lin
 23125.4     11.2787      Lin-Lin
 23125.4     11.263       Lin-Lin
 23125.5     11.2467      Lin-Lin
 23125.6     11.2197      Lin-Lin
 23125.7     11.193       Lin-Lin
 23125.8     11.1665      Lin-Lin
 23125.9     11.1403      Lin-Lin
 23126       11.1229      Lin-Lin
 23126       11.1212      Lin-Lin
 23126.1     11.1119      Lin-Lin
 23126.1     11.1017      Lin-Lin
 23126.2     11.0901      Lin-Lin
 23126.3     11.077       Lin-Lin
 23126.4     11.0641      Lin-Lin
 23126.5     11.0513      Lin-Lin
 23126.6     11.0386      Lin-Lin
 23126.7     11.026       Lin-Lin
 23126.8     11.0135      Lin-Lin
 23126.9     11.0025      Lin-Lin
 23126.9     11.0019      Lin-Lin
 23127       10.9964      Lin-Lin
 23127.1     10.9924      Lin-Lin
 23127.1     10.9883      Lin-Lin
 23127.2     10.9844      Lin-Lin
 23127.3     10.9804      Lin-Lin
 23127.3     10.9765      Lin-Lin
 23127.4     10.9727      Lin-Lin
 23127.5     10.9675      Lin-Lin
 23127.6     10.9625      Lin-Lin
 23127.7     10.9574      Lin-Lin
 23127.8     10.9528      Lin-Lin
 23127.9     10.9482      Lin-Lin
 23128       10.9436      Lin-Lin
 23128       10.9391      Lin-Lin
 23128       10.9391      Lin-Lin
 23128.1     10.9382      Lin-Lin
 23128.2     10.9373      Lin-Lin
 23128.3     10.9364      Lin-Lin
 23128.4     10.9356      Lin-Lin
 23128.5     10.9347      Lin-Lin
 23128.6     10.9339      Lin-Lin
 23128.7     10.9331      Lin-Lin
 23128.7     10.9323      Lin-Lin
 23128.9     10.9312      Lin-Lin
 23129       10.9302      Lin-Lin
 23129.1     10.9292      Lin-Lin
 23129.2     10.9282      Lin-Lin
 23129.3     10.9272      Lin-Lin
 23129.4     10.9262      Lin-Lin
 23129.6     10.9252      Lin-Lin
 23129.7     10.924       Lin-Lin
 23129.8     10.9228      Lin-Lin
 23130       10.9216      Lin-Lin
 23130.1     10.9204      Lin-Lin
 23130.3     10.9192      Lin-Lin
 23130.5     10.9174      Lin-Lin
 23130.7     10.9156      Lin-Lin
 23130.9     10.9139      Lin-Lin
 23131.2     10.9121      Lin-Lin
 23131.3     10.911       Lin-Lin
 23131.6     10.9086      Lin-Lin
 23131.9     10.9063      Lin-Lin
 23132.2     10.9041      Lin-Lin
 23132.3     10.9026      Lin-Lin
 23132.5     10.9026      Lin-Lin
 23132.8     10.9024      Lin-Lin
 23133.2     10.9023      Lin-Lin
 23133.6     10.9021      Lin-Lin
 23134       10.9019      Lin-Lin
 23134.3     10.9018      Lin-Lin
 23134.7     10.9016      Lin-Lin
 23135.1     10.9015      Lin-Lin
 23135.6     10.9013      Lin-Lin
 23136.1     10.9011      Lin-Lin
 23136.5     10.901       Lin-Lin
 23137       10.9008      Lin-Lin
 23137.4     10.9006      Lin-Lin
 23137.9     10.9005      Lin-Lin
 23138.4     10.9003      Lin-Lin
 23138.8     10.9001      Lin-Lin
 23139.4     10.8999      Lin-Lin
 23139.9     10.8998      Lin-Lin
 23140.4     10.8996      Lin-Lin
 23141       10.8994      Lin-Lin
 23141.8     10.8991      Lin-Lin
 23142.6     10.8989      Lin-Lin
 23143.2     10.8986      Lin-Lin
 23144.1     10.8984      Lin-Lin
 23144.9     10.8981      Lin-Lin
 23145.7     10.8978      Lin-Lin
 23146.5     10.8975      Lin-Lin
 23147.3     10.8973      Lin-Lin
 23148.1     10.897       Lin-Lin
 23148.9     10.8967      Lin-Lin
 23149.9     10.8964      Lin-Lin
 23151.1     10.8961      Lin-Lin
 23152.2     10.8957      Lin-Lin
 23153.3     10.8953      Lin-Lin
 23154.5     10.8949      Lin-Lin
 23155.6     10.8946      Lin-Lin
 23156.7     10.8942      Lin-Lin
 23157.9     10.8938      Lin-Lin
 23159.2     10.8934      Lin-Lin
 23160.7     10.8929      Lin-Lin
 23162.2     10.8924      Lin-Lin
 23163.8     10.892       Lin-Lin
 23165.3     10.8915      Lin-Lin
 23166.8     10.891       Lin-Lin
 23168.3     10.8905      Lin-Lin
 23170.6     10.8898      Lin-Lin
 23172.6     10.8891      Lin-Lin
 23174.6     10.8885      Lin-Lin
 23176.5     10.8879      Lin-Lin
 23178.5     10.8872      Lin-Lin
 23181.5     10.8863      Lin-Lin
 23184.5     10.8853      Lin-Lin
 23187.7     10.8843      Lin-Lin
 23191.4     10.8831      Lin-Lin
 23195       10.882       Lin-Lin
 23198.7     10.8808      Lin-Lin
 23202.4     10.8796      Lin-Lin
 23206       10.8784      Lin-Lin
 23210.3     10.8771      Lin-Lin
 23214.5     10.8757      Lin-Lin
 23218.8     10.8744      Lin-Lin
 23223.1     10.873       Lin-Lin
 23228.2     10.8714      Lin-Lin
 23235.8     10.8689      Lin-Lin
 23243.5     10.8665      Lin-Lin
 23250.5     10.8643      Lin-Lin
 23257.5     10.862       Lin-Lin
 23261       10.8613      Lin-Lin
 23271.4     10.8591      Lin-Lin
 23283.1     10.8567      Lin-Lin
 23294.7     10.8542      Lin-Lin
 23312.2     10.8506      Lin-Lin
 23326.8     10.8475      Lin-Lin
 23353       10.8421      Lin-Lin
 23380.6     10.8363      Lin-Lin
 23426.6     10.8266      Lin-Lin
 23463.4     10.8189      Lin-Lin
 23518.7     10.8074      Lin-Lin
 23573.9     10.7958      Lin-Lin
 23629.1     10.7843      Lin-Lin
 23665.2     10.7768      Lin-Lin
 23700.4     10.7694      Lin-Lin
 23726.8     10.7639      Lin-Lin
 23753.3     10.7583      Lin-Lin
 23770.9     10.7546      Lin-Lin
 23788.5     10.751       Lin-Lin
 23799.7     10.7486      Lin-Lin
 23813.6     10.7457      Lin-Lin
 23821.9     10.744       Lin-Lin
 23827.5     10.7389      Lin-Lin
 23833.1     10.7339      Lin-Lin
 23837.5     10.7299      Lin-Lin
 23841.9     10.7259      Lin-Lin
 23846.3     10.722       Lin-Lin
 23849.6     10.719       Lin-Lin
 23853       10.7159      Lin-Lin
 23855.3     10.7138      Lin-Lin
 23857.6     10.7118      Lin-Lin
 23859.9     10.7097      Lin-Lin
 23862.2     10.7076      Lin-Lin
 23863.9     10.706       Lin-Lin
 23865.6     10.7045      Lin-Lin
 23867.3     10.7029      Lin-Lin
 23869.1     10.7014      Lin-Lin
 23870.7     10.6955      Lin-Lin
 23871.8     10.6916      Lin-Lin
 23872.8     10.6877      Lin-Lin
 23873.9     10.6837      Lin-Lin
 23875       10.6798      Lin-Lin
 23876.1     10.6759      Lin-Lin
 23877.2     10.672       Lin-Lin
 23878       10.6688      Lin-Lin
 23878.7     10.6663      Lin-Lin
 23879.4     10.6639      Lin-Lin
 23880.1     10.6614      Lin-Lin
 23880.7     10.659       Lin-Lin
 23881.4     10.6565      Lin-Lin
 23882.1     10.6541      Lin-Lin
 23882.8     10.6516      Lin-Lin
 23883.1     10.6504      Lin-Lin
 23883.4     10.6475      Lin-Lin
 23883.9     10.6416      Lin-Lin
 23884.5     10.6358      Lin-Lin
 23885       10.6299      Lin-Lin
 23885.4     10.6256      Lin-Lin
 23885.8     10.6212      Lin-Lin
 23886.2     10.6168      Lin-Lin
 23886.6     10.6124      Lin-Lin
 23887       10.608       Lin-Lin
 23887.5     10.6037      Lin-Lin
 23887.8     10.6001      Lin-Lin
 23888.1     10.5965      Lin-Lin
 23888.4     10.5938      Lin-Lin
 23888.6     10.5911      Lin-Lin
 23888.9     10.5884      Lin-Lin
 23889       10.5866      Lin-Lin
 23889.1     10.5859      Lin-Lin
 23889.2     10.5832      Lin-Lin
 23889.4     10.5787      Lin-Lin
 23889.5     10.5741      Lin-Lin
 23889.7     10.5696      Lin-Lin
 23889.8     10.5662      Lin-Lin
 23890       10.5628      Lin-Lin
 23890.1     10.5594      Lin-Lin
 23890.2     10.5566      Lin-Lin
 23890.3     10.5539      Lin-Lin
 23890.4     10.5513      Lin-Lin
 23890.5     10.5487      Lin-Lin
 23890.6     10.5461      Lin-Lin
 23890.7     10.5435      Lin-Lin
 23890.8     10.5409      Lin-Lin
 23890.9     10.5383      Lin-Lin
 23891       10.5357      Lin-Lin
 23891.1     10.5331      Lin-Lin
 23891.2     10.5305      Lin-Lin
 23891.3     10.5279      Lin-Lin
 23891.4     10.5254      Lin-Lin
 23891.4     10.5237      Lin-Lin
 23891.5     10.5219      Lin-Lin
 23891.6     10.5202      Lin-Lin
 23891.6     10.5185      Lin-Lin
 23891.7     10.5168      Lin-Lin
 23891.7     10.5151      Lin-Lin
 23891.8     10.5134      Lin-Lin
 23891.9     10.5117      Lin-Lin
 23891.9     10.51        Lin-Lin
 23892       10.5083      Lin-Lin
 23892.1     10.5067      Lin-Lin
 23892.1     10.505       Lin-Lin
 23892.2     10.5033      Lin-Lin
 23892.3     10.5014      Lin-Lin
 23892.3     10.4996      Lin-Lin
 23892.4     10.4977      Lin-Lin
 23892.5     10.4958      Lin-Lin
 23892.6     10.494       Lin-Lin
 23892.6     10.4921      Lin-Lin
 23892.6     10.492       Lin-Lin
 23892.7     10.4903      Lin-Lin
 23892.8     10.4885      Lin-Lin
 23892.9     10.4867      Lin-Lin
 23892.9     10.4849      Lin-Lin
 23893       10.4832      Lin-Lin
 23893.1     10.4814      Lin-Lin
 23893.1     10.4797      Lin-Lin
 23893.2     10.478       Lin-Lin
 23893.3     10.4763      Lin-Lin
 23893.4     10.4746      Lin-Lin
 23893.4     10.473       Lin-Lin
 23893.5     10.4713      Lin-Lin
 23893.6     10.4697      Lin-Lin
 23893.7     10.4682      Lin-Lin
 23893.7     10.4666      Lin-Lin
 23893.8     10.4653      Lin-Lin
 23893.9     10.4638      Lin-Lin
 23893.9     10.4622      Lin-Lin
 23894       10.4607      Lin-Lin
 23894.1     10.4593      Lin-Lin
 23894.2     10.4579      Lin-Lin
 23894.3     10.4565      Lin-Lin
 23894.3     10.4552      Lin-Lin
 23894.4     10.4539      Lin-Lin
 23894.5     10.4521      Lin-Lin
 23894.6     10.4511      Lin-Lin
 23894.6     10.4529      Lin-Lin
 23894.8     10.4578      Lin-Lin
 23894.9     10.4627      Lin-Lin
 23895       10.4679      Lin-Lin
 23895.1     10.4721      Lin-Lin
 23895.2     10.478       Lin-Lin
 23895.3     10.484       Lin-Lin
 23895.4     10.4887      Lin-Lin
 23895.4     10.489       Lin-Lin
 23895.5     10.5047      Lin-Lin
 23895.7     10.5215      Lin-Lin
 23895.8     10.5384      Lin-Lin
 23895.9     10.5556      Lin-Lin
 23896.1     10.5778      Lin-Lin
 23896.2     10.5983      Lin-Lin
 23896.3     10.6032      Lin-Lin
 23896.4     10.6302      Lin-Lin
 23896.6     10.6777      Lin-Lin
 23896.8     10.7256      Lin-Lin
 23896.9     10.767       Lin-Lin
 23897       10.7885      Lin-Lin
 23897.3     10.8938      Lin-Lin
 23897.6     10.997       Lin-Lin
 23898       11.1666      Lin-Lin
 23898.3     11.3112      Lin-Lin
 23898.6     11.4189      Lin-Lin
 23898.7     11.4901      Lin-Lin
 23898.8     11.5075      Lin-Lin
 23899       11.6041      Lin-Lin
 23899.2     11.6822      Lin-Lin
 23899.4     11.771       Lin-Lin
 23899.6     11.8511      Lin-Lin
 23899.7     11.8957      Lin-Lin
 23899.8     11.9215      Lin-Lin
 23900       11.9662      Lin-Lin
 23900.2     12.0204      Lin-Lin
 23900.4     12.0736      Lin-Lin
 23900.4     12.0823      Lin-Lin
 23900.6     12.1056      Lin-Lin
 23900.9     12.133       Lin-Lin
 23901.1     12.1557      Lin-Lin
 23901.1     12.1557      Lin-Lin
 23901.3     12.1576      Lin-Lin
 23901.3     12.1577      Lin-Lin
 23901.5     12.1393      Lin-Lin
 23901.8     12.115       Lin-Lin
 23902       12.0927      Lin-Lin
 23902.1     12.0681      Lin-Lin
 23902.9     11.9009      Lin-Lin
 23902.9     11.8948      Lin-Lin
 23903.1     11.8324      Lin-Lin
 23903.4     11.7627      Lin-Lin
 23903.6     11.7089      Lin-Lin
 23903.7     11.6631      Lin-Lin
 23903.9     11.6176      Lin-Lin
 23904.1     11.5724      Lin-Lin
 23904.2     11.5425      Lin-Lin
 23904.3     11.5127      Lin-Lin
 23904.3     11.498       Lin-Lin
 23904.4     11.4826      Lin-Lin
 23904.6     11.4523      Lin-Lin
 23904.7     11.4296      Lin-Lin
 23904.8     11.4072      Lin-Lin
 23904.9     11.3848      Lin-Lin
 23905       11.3625      Lin-Lin
 23905.1     11.3404      Lin-Lin
 23905.2     11.3183      Lin-Lin
 23905.3     11.2964      Lin-Lin
 23905.4     11.2746      Lin-Lin
 23905.5     11.2601      Lin-Lin
 23905.5     11.2544      Lin-Lin
 23905.6     11.2431      Lin-Lin
 23905.7     11.2319      Lin-Lin
 23905.8     11.2208      Lin-Lin
 23905.8     11.2096      Lin-Lin
 23905.9     11.1986      Lin-Lin
 23906       11.1876      Lin-Lin
 23906.1     11.1766      Lin-Lin
 23906.2     11.1657      Lin-Lin
 23906.2     11.1548      Lin-Lin
 23906.3     11.1439      Lin-Lin
 23906.4     11.1331      Lin-Lin
 23906.5     11.1223      Lin-Lin
 23906.6     11.1115      Lin-Lin
 23906.6     11.1075      Lin-Lin
 23906.7     11.1038      Lin-Lin
 23906.7     11.0978      Lin-Lin
 23906.8     11.0927      Lin-Lin
 23906.9     11.0864      Lin-Lin
 23907       11.0802      Lin-Lin
 23907.1     11.074       Lin-Lin
 23907.2     11.0678      Lin-Lin
 23907.2     11.0616      Lin-Lin
 23907.3     11.0554      Lin-Lin
 23907.4     11.0493      Lin-Lin
 23907.5     11.0432      Lin-Lin
 23907.6     11.0371      Lin-Lin
 23907.7     11.031       Lin-Lin
 23907.8     11.0249      Lin-Lin
 23907.8     11.0188      Lin-Lin
 23907.9     11.0128      Lin-Lin
 23908       11.0074      Lin-Lin
 23908       11.0071      Lin-Lin
 23908.1     11.0043      Lin-Lin
 23908.2     11.0015      Lin-Lin
 23908.3     10.9987      Lin-Lin
 23908.4     10.9959      Lin-Lin
 23908.5     10.9931      Lin-Lin
 23908.5     10.9903      Lin-Lin
 23908.6     10.9876      Lin-Lin
 23908.7     10.9853      Lin-Lin
 23908.8     10.983       Lin-Lin
 23908.8     10.9808      Lin-Lin
 23908.9     10.9786      Lin-Lin
 23909       10.9763      Lin-Lin
 23909.1     10.9729      Lin-Lin
 23909.2     10.9696      Lin-Lin
 23909.3     10.9662      Lin-Lin
 23909.4     10.9629      Lin-Lin
 23909.5     10.9595      Lin-Lin
 23909.6     10.9562      Lin-Lin
 23909.7     10.9528      Lin-Lin
 23909.8     10.9495      Lin-Lin
 23909.9     10.9461      Lin-Lin
 23910       10.9428      Lin-Lin
 23910.2     10.9383      Lin-Lin
 23910.3     10.9339      Lin-Lin
 23910.4     10.9323      Lin-Lin
 23910.5     10.9311      Lin-Lin
 23910.6     10.9294      Lin-Lin
 23910.8     10.9276      Lin-Lin
 23910.9     10.9258      Lin-Lin
 23911.1     10.9232      Lin-Lin
 23911.3     10.9206      Lin-Lin
 23911.5     10.918       Lin-Lin
 23911.8     10.9141      Lin-Lin
 23912.1     10.9102      Lin-Lin
 23912.4     10.9064      Lin-Lin
 23912.7     10.9025      Lin-Lin
 23913.2     10.8973      Lin-Lin
 23913.6     10.8921      Lin-Lin
 23914       10.887       Lin-Lin
 23914.4     10.8811      Lin-Lin
 23915       10.8747      Lin-Lin
 23915.5     10.8682      Lin-Lin
 23915.8     10.8637      Lin-Lin
 23916       10.8631      Lin-Lin
 23916.5     10.8609      Lin-Lin
 23917       10.8588      Lin-Lin
 23917.5     10.8567      Lin-Lin
 23918.3     10.8535      Lin-Lin
 23919       10.8504      Lin-Lin
 23919.8     10.8474      Lin-Lin
 23920.5     10.8444      Lin-Lin
 23921.2     10.8414      Lin-Lin
 23922.2     10.8373      Lin-Lin
 23923.2     10.8333      Lin-Lin
 23924.2     10.8292      Lin-Lin
 23925.1     10.8252      Lin-Lin
 23926.1     10.8212      Lin-Lin
 23927.3     10.8163      Lin-Lin
 23928.5     10.8115      Lin-Lin
 23929.4     10.8075      Lin-Lin
 23930       10.807       Lin-Lin
 23931.6     10.8056      Lin-Lin
 23933.1     10.8043      Lin-Lin
 23934.7     10.8029      Lin-Lin
 23936.3     10.8015      Lin-Lin
 23938.6     10.7995      Lin-Lin
 23940.8     10.7975      Lin-Lin
 23943.1     10.7956      Lin-Lin
 23946.4     10.7926      Lin-Lin
 23949.7     10.7897      Lin-Lin
 23951.9     10.7878      Lin-Lin
 23956.4     10.7839      Lin-Lin
 23960.8     10.78        Lin-Lin
 23967.5     10.7741      Lin-Lin
 23974.2     10.7683      Lin-Lin
 23983.1     10.7605      Lin-Lin
 23986       10.7579      Lin-Lin
 23991.9     10.7567      Lin-Lin
 24003.8     10.7544      Lin-Lin
 24015.6     10.7521      Lin-Lin
 24033.4     10.7486      Lin-Lin
 24051.2     10.7451      Lin-Lin
 24074.9     10.7404      Lin-Lin
 24110.5     10.7334      Lin-Lin
 24146       10.7264      Lin-Lin
 24181.6     10.7194      Lin-Lin
 24217.1     10.7125      Lin-Lin
 24252.7     10.7055      Lin-Lin
 24288.2     10.6985      Lin-Lin
 24323.8     10.6915      Lin-Lin
 24359.3     10.6845      Lin-Lin
 24394.9     10.6775      Lin-Lin
 24430.4     10.6705      Lin-Lin
 24454.1     10.6659      Lin-Lin
 24477.8     10.6612      Lin-Lin
 24501.5     10.6566      Lin-Lin
 24525.2     10.6519      Lin-Lin
 24548.9     10.6472      Lin-Lin
 24572.6     10.6426      Lin-Lin
 24596.3     10.6379      Lin-Lin
 24620       10.6333      Lin-Lin
 24643.7     10.6286      Lin-Lin
 24673.4     10.6228      Lin-Lin
 24691.2     10.6193      Lin-Lin
 24708.9     10.6158      Lin-Lin
 24726.7     10.6123      Lin-Lin
 24744.5     10.6088      Lin-Lin
 24762.3     10.6054      Lin-Lin
 24780       10.6019      Lin-Lin
 24786       10.6007      Lin-Lin
 24797.8     10.5998      Lin-Lin
 24809.7     10.5989      Lin-Lin
 24821.5     10.598       Lin-Lin
 24833.4     10.597       Lin-Lin
 24845.2     10.5961      Lin-Lin
 24857.1     10.5952      Lin-Lin
 24868.9     10.5943      Lin-Lin
 24880.8     10.5934      Lin-Lin
 24892.6     10.5925      Lin-Lin
 24904.5     10.5951      Lin-Lin
 24916.3     10.5978      Lin-Lin
 24928.2     10.6005      Lin-Lin
 24940       10.6032      Lin-Lin
 24951.9     10.6058      Lin-Lin
 24960.8     10.6079      Lin-Lin
 24969.7     10.6099      Lin-Lin
 24978.5     10.6119      Lin-Lin
 24987.4     10.6139      Lin-Lin
 24996.3     10.6159      Lin-Lin
 25005.2     10.6179      Lin-Lin
 25014.1     10.6199      Lin-Lin
 25020       10.6213      Lin-Lin
 25023       10.6246      Lin-Lin
