#E,eV        Sig,b        Interpolation
 2898.82     0.937001     Lin-Lin
 2919.13     0.936774     Lin-Lin
 2939.72     0.936543     Lin-Lin
 2940.45     0.936535     Lin-Lin
 3109.16     0.934651     Lin-Lin
 3175.03     0.933915     Lin-Lin
 3197.51     0.933665     Lin-Lin
 3219.91     0.933415     Lin-Lin
 3242.62     0.933162     Lin-Lin
 3265.34     0.932909     Lin-Lin
 3288.37     0.932652     Lin-Lin
 3358.12     0.931876     Lin-Lin
 3381.81     0.931612     Lin-Lin
 3429.35     0.931082     Lin-Lin
 3453.54     0.930813     Lin-Lin
 3477.91     0.930543     Lin-Lin
 3678.18     0.928317     Lin-Lin
 3678.37     0.928315     Lin-Lin
 3756.39     0.92745      Lin-Lin
 3782.89     0.927156     Lin-Lin
 3917.63     0.925662     Lin-Lin
 3943.27     0.925378     Lin-Lin
 3945.27     0.925356     Lin-Lin
 3972.9      0.92505      Lin-Lin
 4000.93     0.924739     Lin-Lin
 4085.79     0.9238       Lin-Lin
 4114.62     0.923481     Lin-Lin
 4201.89     0.922515     Lin-Lin
 4212.95     0.922392     Lin-Lin
 4231.53     0.922187     Lin-Lin
 4413.17     0.92018      Lin-Lin
 4475.43     0.919493     Lin-Lin
 4582.39     0.918311     Lin-Lin
 4634.84     0.917732     Lin-Lin
 4667.54     0.917372     Lin-Lin
 4919.35     0.914594     Lin-Lin
 5006.21     0.913637     Lin-Lin
 5076.84     0.912859     Lin-Lin
 5148.47     0.91207      Lin-Lin
 5294.76     0.910459     Lin-Lin
 5307.63     0.910317     Lin-Lin
 5369.46     0.909637     Lin-Lin
 5522.04     0.907958     Lin-Lin
 5692.75     0.90608      Lin-Lin
 5799.41     0.904908     Lin-Lin
 5840.32     0.904459     Lin-Lin
 6048.35     0.902173     Lin-Lin
 6091.01     0.901704     Lin-Lin
 6105.81     0.901541     Lin-Lin
 6397.43     0.89834      Lin-Lin
 6578.74     0.896489     Lin-Lin
 6625.14     0.896015     Lin-Lin
 6671.55     0.895541     Lin-Lin
 6695.65     0.895295     Lin-Lin
 6718.61     0.895061     Lin-Lin
 6909.53     0.893113     Lin-Lin
 7170.63     0.89045      Lin-Lin
 7307.78     0.889052     Lin-Lin
 7637.05     0.885696     Lin-Lin
 7948.61     0.882523     Lin-Lin
 8077.24     0.881213     Lin-Lin
 8347.87     0.878458     Lin-Lin
 8406.75     0.877858     Lin-Lin
 8465.64     0.877259     Lin-Lin
 8519.82     0.876707     Lin-Lin
 8525.36     0.876651     Lin-Lin
 8645.64     0.875427     Lin-Lin
 8891.31     0.872927     Lin-Lin
 9023.66     0.87158      Lin-Lin
 9533.72     0.866392     Lin-Lin
 9603.26     0.865685     Lin-Lin
