#E,eV        Sig,b        Interpolation
 328852      3.14912      Lin-Lin
 328882      3.14912      Lin-Lin
 328892      3.14913      Lin-Lin
 329488      3.1492       Lin-Lin
 330086      3.14928      Lin-Lin
 330655      3.14935      Lin-Lin
 330675      3.14936      Lin-Lin
 331256      3.14943      Lin-Lin
 331322      3.14944      Lin-Lin
 331829      3.14951      Lin-Lin
 332393      3.14958      Lin-Lin
 332394      3.14958      Lin-Lin
 332662      3.14961      Lin-Lin
 332951      3.14965      Lin-Lin
 333500      3.14972      Lin-Lin
 333616      3.14974      Lin-Lin
 334042      3.14979      Lin-Lin
 334235      3.14982      Lin-Lin
 334576      3.14986      Lin-Lin
 334627      3.14987      Lin-Lin
 335103      3.14993      Lin-Lin
 335622      3.15         Lin-Lin
 336134      3.15007      Lin-Lin
 336638      3.15013      Lin-Lin
 336735      3.15014      Lin-Lin
 336834      3.15016      Lin-Lin
 337136      3.1502       Lin-Lin
 337868      3.15029      Lin-Lin
 338077      3.15032      Lin-Lin
 338586      3.15039      Lin-Lin
 338724      3.1504       Lin-Lin
 339213      3.15047      Lin-Lin
 339287      3.15048      Lin-Lin
 339751      3.15054      Lin-Lin
 339975      3.15057      Lin-Lin
 340599      3.15065      Lin-Lin
 340646      3.15065      Lin-Lin
 341305      3.15074      Lin-Lin
 341948      3.15082      Lin-Lin
 342366      3.15088      Lin-Lin
 342449      3.15089      Lin-Lin
 342579      3.15091      Lin-Lin
 343195      3.15099      Lin-Lin
 343799      3.15106      Lin-Lin
 344109      3.1511       Lin-Lin
 344388      3.15114      Lin-Lin
 344814      3.1512       Lin-Lin
 344966      3.15122      Lin-Lin
 345530      3.15129      Lin-Lin
 346083      3.15136      Lin-Lin
 346157      3.15137      Lin-Lin
 346444      3.15146      Lin-Lin
 346661      3.15152      Lin-Lin
 347076      3.15164      Lin-Lin
 347157      3.15167      Lin-Lin
 347243      3.15169      Lin-Lin
 347849      3.15187      Lin-Lin
 348521      3.15207      Lin-Lin
 349120      3.15224      Lin-Lin
 349173      3.15226      Lin-Lin
 349217      3.15227      Lin-Lin
 349806      3.15245      Lin-Lin
 350010      3.15251      Lin-Lin
 350420      3.15263      Lin-Lin
 351006      3.1528       Lin-Lin
 351016      3.1528       Lin-Lin
 351594      3.15297      Lin-Lin
 352155      3.15314      Lin-Lin
 352448      3.15323      Lin-Lin
 352699      3.1533       Lin-Lin
 353228      3.15346      Lin-Lin
 353325      3.15349      Lin-Lin
 353989      3.15368      Lin-Lin
 354513      3.15384      Lin-Lin
 354719      3.1539       Lin-Lin
 354924      3.15396      Lin-Lin
 355368      3.15409      Lin-Lin
 355414      3.1541       Lin-Lin
 355539      3.15414      Lin-Lin
 356081      3.1543       Lin-Lin
 356715      3.15448      Lin-Lin
 357165      3.15462      Lin-Lin
 357324      3.15466      Lin-Lin
 357902      3.15483      Lin-Lin
 358148      3.15491      Lin-Lin
 358457      3.155        Lin-Lin
 359168      3.15521      Lin-Lin
 359438      3.15529      Lin-Lin
 359836      3.15541      Lin-Lin
 360463      3.15559      Lin-Lin
 361052      3.15576      Lin-Lin
 361075      3.15577      Lin-Lin
 361351      3.15585      Lin-Lin
 361604      3.15593      Lin-Lin
 362375      3.15615      Lin-Lin
 363068      3.15636      Lin-Lin
 363282      3.15642      Lin-Lin
 363286      3.15642      Lin-Lin
 363494      3.15648      Lin-Lin
 363706      3.15655      Lin-Lin
 364096      3.15666      Lin-Lin
 364829      3.15688      Lin-Lin
 365471      3.15707      Lin-Lin
 365805      3.15717      Lin-Lin
 366034      3.15723      Lin-Lin
 366627      3.15741      Lin-Lin
 366744      3.15744      Lin-Lin
 367338      3.15762      Lin-Lin
 367896      3.15778      Lin-Lin
 368002      3.15781      Lin-Lin
 368714      3.15802      Lin-Lin
 369357      3.15821      Lin-Lin
 370000      3.1584       Lin-Lin
 370332      3.1585       Lin-Lin
 370991      3.1587       Lin-Lin
 371329      3.1588       Lin-Lin
 371332      3.1588       Lin-Lin
 371642      3.15889      Lin-Lin
 372283      3.15908      Lin-Lin
 372664      3.15919      Lin-Lin
 372916      3.15926      Lin-Lin
 373539      3.15945      Lin-Lin
 373919      3.15956      Lin-Lin
 374154      3.15963      Lin-Lin
 374760      3.15981      Lin-Lin
 375358      3.15999      Lin-Lin
 375947      3.16016      Lin-Lin
 376363      3.16028      Lin-Lin
 376528      3.16033      Lin-Lin
 377385      3.16058      Lin-Lin
