#E,eV        Sig,b        Interpolation
 1.5175E+06  2.01926      Lin-Lin
 1.55062E+06 1.9598       Lin-Lin
 1.5767E+06  1.92076      Lin-Lin
 1.58775E+06 1.90424      Lin-Lin
 1.59203E+06 1.89783      Lin-Lin
 1.59895E+06 1.89019      Lin-Lin
 1.61688E+06 1.87041      Lin-Lin
 1.62516E+06 1.86878      Lin-Lin
 1.6293E+06  1.87286      Lin-Lin
 1.63344E+06 1.88482      Lin-Lin
 1.63551E+06 1.89665      Lin-Lin
 1.6381E+06  1.92279      Lin-Lin
 1.63965E+06 1.94849      Lin-Lin
 1.64068E+06 1.97345      Lin-Lin
 1.64198E+06 2.01842      Lin-Lin
 1.64275E+06 2.05623      Lin-Lin
 1.64327E+06 2.08841      Lin-Lin
 1.64379E+06 2.12791      Lin-Lin
 1.64431E+06 2.177        Lin-Lin
 1.64495E+06 2.25647      Lin-Lin
 1.64534E+06 2.31764      Lin-Lin
 1.64573E+06 2.39271      Lin-Lin
 1.64612E+06 2.4852       Lin-Lin
 1.64638E+06 2.55961      Lin-Lin
 1.64664E+06 2.64668      Lin-Lin
 1.6469E+06  2.74932      Lin-Lin
 1.64715E+06 2.87022      Lin-Lin
 1.64735E+06 2.97618      Lin-Lin
 1.64754E+06 3.09847      Lin-Lin
 1.64774E+06 3.23911      Lin-Lin
 1.64793E+06 3.40236      Lin-Lin
 1.64812E+06 3.59154      Lin-Lin
 1.64825E+06 3.73496      Lin-Lin
 1.64838E+06 3.89396      Lin-Lin
 1.64851E+06 4.07037      Lin-Lin
 1.64864E+06 4.26629      Lin-Lin
 1.64877E+06 4.48333      Lin-Lin
 1.6489E+06  4.72406      Lin-Lin
 1.64903E+06 4.99         Lin-Lin
 1.64916E+06 5.28265      Lin-Lin
 1.64929E+06 5.60293      Lin-Lin
 1.64942E+06 5.94973      Lin-Lin
 1.64961E+06 6.5165       Lin-Lin
 1.65005E+06 7.85667      Lin-Lin
 1.65019E+06 8.24244      Lin-Lin
 1.65028E+06 8.46349      Lin-Lin
 1.65037E+06 8.64976      Lin-Lin
 1.65046E+06 8.79139      Lin-Lin
 1.65056E+06 8.88282      Lin-Lin
 1.65065E+06 8.91976      Lin-Lin
 1.65074E+06 8.90115      Lin-Lin
 1.65084E+06 8.82735      Lin-Lin
 1.65093E+06 8.70179      Lin-Lin
 1.65102E+06 8.5295       Lin-Lin
 1.65116E+06 8.20181      Lin-Lin
 1.6513E+06  7.81007      Lin-Lin
 1.65176E+06 6.38516      Lin-Lin
 1.6519E+06  5.98129      Lin-Lin
 1.65204E+06 5.60656      Lin-Lin
 1.65218E+06 5.26343      Lin-Lin
 1.65232E+06 4.95305      Lin-Lin
 1.65246E+06 4.67178      Lin-Lin
 1.6526E+06  4.41936      Lin-Lin
 1.65274E+06 4.19434      Lin-Lin
 1.65288E+06 3.99241      Lin-Lin
 1.65297E+06 3.87049      Lin-Lin
 1.65315E+06 3.65214      Lin-Lin
 1.65334E+06 3.46193      Lin-Lin
 1.65352E+06 3.29774      Lin-Lin
 1.65371E+06 3.15457      Lin-Lin
 1.6539E+06  3.03011      Lin-Lin
 1.65408E+06 2.92085      Lin-Lin
 1.65427E+06 2.82482      Lin-Lin
 1.65455E+06 2.70161      Lin-Lin
 1.65482E+06 2.5985       Lin-Lin
 1.6551E+06  2.51158      Lin-Lin
 1.65538E+06 2.43925      Lin-Lin
 1.65557E+06 2.39506      Lin-Lin
 1.65594E+06 2.3204       Lin-Lin
 1.65631E+06 2.25861      Lin-Lin
 1.65668E+06 2.20701      Lin-Lin
 1.65724E+06 2.14445      Lin-Lin
 1.65779E+06 2.09452      Lin-Lin
 1.65816E+06 2.0671       Lin-Lin
 1.65891E+06 2.02221      Lin-Lin
 1.65965E+06 1.98724      Lin-Lin
 1.66076E+06 1.94814      Lin-Lin
 1.66188E+06 1.9188       Lin-Lin
 1.66336E+06 1.89061      Lin-Lin
 1.66484E+06 1.87007      Lin-Lin
 1.66781E+06 1.84224      Lin-Lin
 1.67227E+06 1.81752      Lin-Lin
 1.67969E+06 1.79263      Lin-Lin
 1.69156E+06 1.76859      Lin-Lin
 1.73916E+06 1.69717      Lin-Lin
 1.76875E+06 1.65277      Lin-Lin
 1.7925E+06  1.60834      Lin-Lin
 1.81625E+06 1.54902      Lin-Lin
 1.81959E+06 1.55052      Lin-Lin
 1.8207E+06  1.55472      Lin-Lin
 1.82256E+06 1.57229      Lin-Lin
 1.82367E+06 1.59235      Lin-Lin
 1.82441E+06 1.61268      Lin-Lin
 1.82516E+06 1.64081      Lin-Lin
 1.8259E+06  1.67964      Lin-Lin
 1.82646E+06 1.71867      Lin-Lin
 1.82701E+06 1.76861      Lin-Lin
 1.82738E+06 1.80996      Lin-Lin
 1.82775E+06 1.85914      Lin-Lin
 1.82812E+06 1.91776      Lin-Lin
 1.8285E+06  1.98772      Lin-Lin
 1.82896E+06 2.09403      Lin-Lin
 1.82924E+06 2.17041      Lin-Lin
 1.82952E+06 2.25783      Lin-Lin
 1.8298E+06  2.35749      Lin-Lin
 1.83007E+06 2.47075      Lin-Lin
 1.83035E+06 2.59917      Lin-Lin
 1.83063E+06 2.74366      Lin-Lin
 1.83091E+06 2.905        Lin-Lin
 1.83109E+06 3.02278      Lin-Lin
 1.83146E+06 3.27859      Lin-Lin
 1.83202E+06 3.69979      Lin-Lin
 1.83267E+06 4.19761      Lin-Lin
 1.83295E+06 4.38439      Lin-Lin
 1.83323E+06 4.5408       Lin-Lin
 1.83341E+06 4.62383      Lin-Lin
 1.8336E+06  4.68766      Lin-Lin
 1.83378E+06 4.73123      Lin-Lin
 1.83397E+06 4.75424      Lin-Lin
 1.83406E+06 4.75824      Lin-Lin
 1.83434E+06 4.74132      Lin-Lin
 1.83462E+06 4.68613      Lin-Lin
 1.8348E+06  4.63072      Lin-Lin
 1.83518E+06 4.48926      Lin-Lin
 1.83555E+06 4.32145      Lin-Lin
 1.83647E+06 3.87323      Lin-Lin
 1.83703E+06 3.62376      Lin-Lin
 1.8374E+06  3.47346      Lin-Lin
 1.83777E+06 3.33663      Lin-Lin
 1.83814E+06 3.21282      Lin-Lin
 1.83852E+06 3.1014       Lin-Lin
 1.83907E+06 2.95544      Lin-Lin
 1.83963E+06 2.83032      Lin-Lin
 1.84E+06    2.75762      Lin-Lin
 1.84055E+06 2.6632       Lin-Lin
 1.84109E+06 2.58163      Lin-Lin
 1.84164E+06 2.51093      Lin-Lin
 1.84246E+06 2.42195      Lin-Lin
 1.84328E+06 2.34788      Lin-Lin
 1.8441E+06  2.28701      Lin-Lin
