#E,eV        Sig,b        Interpolation
 53980.8     0.0111169    Lin-Lin
 53985.7     0.0116925    Lin-Lin
 53992.3     0.0125103    Lin-Lin
 53998.8     0.0133869    Lin-Lin
 54004.6     0.0142033    Lin-Lin
 54007       0.0145739    Lin-Lin
 54010.7     0.0151316    Lin-Lin
 54016.9     0.0161156    Lin-Lin
 54023       0.0171549    Lin-Lin
 54031.2     0.0186288    Lin-Lin
 54038.1     0.0199628    Lin-Lin
 54045.5     0.0214588    Lin-Lin
 54052.9     0.0230428    Lin-Lin
 54056.1     0.0237867    Lin-Lin
 54060.2     0.0247187    Lin-Lin
 54070.1     0.0270992    Lin-Lin
 54078.2     0.029212     Lin-Lin
 54086.8     0.0315604    Lin-Lin
 54095.4     0.0340456    Lin-Lin
 54104       0.0366716    Lin-Lin
 54105.3     0.0370709    Lin-Lin
 54115.5     0.0404043    Lin-Lin
 54124.9     0.0436703    Lin-Lin
 54134.7     0.0472766    Lin-Lin
 54144.6     0.051092     Lin-Lin
 54154.4     0.0551232    Lin-Lin
 54167.5     0.0608542    Lin-Lin
 54178.9     0.0662078    Lin-Lin
 54191.2     0.0723101    Lin-Lin
 54203.5     0.0788122    Lin-Lin
 54215.8     0.0857412    Lin-Lin
 54228.1     0.0930908    Lin-Lin
 54240.3     0.100879     Lin-Lin
 54252.6     0.109131     Lin-Lin
 54257.5     0.112625     Lin-Lin
 54264.9     0.117873     Lin-Lin
 54281.3     0.130323     Lin-Lin
 54297.6     0.14372      Lin-Lin
 54311.6     0.155893     Lin-Lin
 54314.8     0.158941     Lin-Lin
 54326.3     0.169621     Lin-Lin
 54341       0.184247     Lin-Lin
 54354.1     0.198086     Lin-Lin
 54355.8     0.199817     Lin-Lin
 54370.5     0.216391     Lin-Lin
 54385.2     0.234009     Lin-Lin
 54393.4     0.244408     Lin-Lin
 54400       0.252733     Lin-Lin
 54414.7     0.272624     Lin-Lin
